OrderID,Date,Product,Category,Amount,CustomerID,City
7432,2024-02-06,Comics,Books,88872,C932,Chennai
7433,2024-03-05,Jeans,Clothing,58387,C483,Hyderabad
7434,2024-02-04,Couch,Furniture,9105,C210,Delhi
7435,2024-02-12,Eggs,Grocery,97426,C802,Mumbai
7436,2024-01-09,Monitor,Electronics,5433,C200,Mumbai
7437,2024-03-05,Jeans,Clothing,85021,C564,Chennai
7438,2024-02-11,Couch,Furniture,26960,C103,Hyderabad
7439,2024-03-20,Dress,Clothing,47903,C338,Delhi
7440,2024-02-24,Tablet,Electronics,75019,C644,Mumbai
7441,2024-02-21,Bread,Grocery,17101,C819,Bangalore
7442,2024-03-11,Textbook,Books,51762,C562,Hyderabad
7443,2024-02-04,Magazine,Books,77553,C725,Delhi
7444,2024-01-30,Eggs,Grocery,42053,C179,Mumbai
7445,2024-03-09,Comics,Books,99712,C765,Bangalore
7446,2024-02-29,Dress,Clothing,13870,C430,Bangalore
7447,2024-01-01,Chair,Furniture,84472,C450,Hyderabad
7448,2024-02-24,Table,Furniture,66152,C605,Mumbai
7449,2024-01-08,Magazine,Books,67260,C352,Chennai
7450,2024-02-09,Milk,Grocery,82950,C536,Hyderabad
7451,2024-01-14,Rice,Grocery,23552,C627,Delhi
7452,2024-03-07,Magazine,Books,95235,C396,Chennai
7453,2024-01-14,Tablet,Electronics,47686,C917,Delhi
7454,2024-02-21,Monitor,Electronics,96336,C127,Hyderabad
7455,2024-03-10,Smartphone,Electronics,50792,C209,Hyderabad
7456,2024-02-06,Magazine,Books,15405,C593,Delhi
7457,2024-01-09,Milk,Grocery,80797,C714,Bangalore
7458,2024-02-29,Jeans,Clothing,8936,C375,Chennai
7459,2024-01-30,Bread,Grocery,10589,C672,Delhi
7460,2024-02-01,Rice,Grocery,665,C511,Mumbai
7461,2024-02-27,Dress,Clothing,32269,C319,Delhi
7462,2024-01-26,Comics,Books,17580,C532,Delhi
7463,2024-02-28,Tablet,Electronics,85974,C900,Bangalore
7464,2024-02-10,Comics,Books,58868,C403,Delhi
7465,2024-03-05,T-Shirt,Clothing,22911,C641,Mumbai
7466,2024-02-16,Dress,Clothing,18213,C715,Delhi
7467,2024-03-12,Comics,Books,11599,C264,Chennai
7468,2024-03-16,Textbook,Books,33967,C849,Chennai
7469,2024-02-18,Bread,Grocery,99460,C640,Mumbai
7470,2024-01-11,Jacket,Clothing,11312,C869,Bangalore
7471,2024-01-22,Couch,Furniture,87328,C347,Chennai
7472,2024-03-28,Bed,Furniture,3096,C678,Delhi
7473,2024-03-25,Monitor,Electronics,1222,C509,Chennai
7474,2024-01-04,Chair,Furniture,62035,C429,Hyderabad
7475,2024-01-13,Rice,Grocery,24381,C246,Mumbai
7476,2024-01-07,Jacket,Clothing,44555,C749,Mumbai
7477,2024-01-08,Dress,Clothing,26958,C339,Mumbai
7478,2024-02-07,T-Shirt,Clothing,36968,C269,Delhi
7479,2024-01-23,Monitor,Electronics,11476,C904,Mumbai
7480,2024-01-01,Tablet,Electronics,26230,C372,Mumbai
7481,2024-03-25,Novel,Books,90123,C943,Hyderabad
7482,2024-02-04,Laptop,Electronics,54899,C381,Mumbai
7483,2024-02-10,Bed,Furniture,96816,C781,Mumbai
7484,2024-03-27,Monitor,Electronics,68228,C950,Chennai
7485,2024-03-13,Dress,Clothing,35394,C534,Mumbai
7486,2024-02-04,Laptop,Electronics,45341,C996,Chennai
7487,2024-03-29,Comics,Books,56082,C304,Hyderabad
7488,2024-02-28,Rice,Grocery,67282,C268,Chennai
7489,2024-02-28,Laptop,Electronics,53783,C754,Hyderabad
7490,2024-03-24,Smartphone,Electronics,39059,C852,Chennai
7491,2024-02-03,Tablet,Electronics,58628,C885,Delhi
7492,2024-02-15,Chair,Furniture,86113,C647,Bangalore
7493,2024-03-25,Jeans,Clothing,85277,C255,Chennai
7494,2024-03-09,Comics,Books,69314,C387,Delhi
7495,2024-01-06,Novel,Books,77258,C381,Hyderabad
7496,2024-02-25,Eggs,Grocery,57204,C611,Hyderabad
7497,2024-02-18,Table,Furniture,56516,C684,Delhi
7498,2024-03-09,Comics,Books,23270,C811,Chennai
7499,2024-03-04,Couch,Furniture,3423,C493,Bangalore
7500,2024-03-14,Jacket,Clothing,61234,C766,Hyderabad
7501,2024-02-25,Smartphone,Electronics,6277,C695,Chennai
7502,2024-02-13,Textbook,Books,68793,C575,Bangalore
7503,2024-03-08,Laptop,Electronics,83228,C774,Mumbai
7504,2024-02-13,Smartphone,Electronics,13410,C343,Bangalore
7505,2024-02-10,Table,Furniture,29805,C265,Mumbai
7506,2024-01-17,Comics,Books,78628,C622,Bangalore
7507,2024-01-18,Jeans,Clothing,54133,C421,Hyderabad
7508,2024-02-07,Comics,Books,42738,C903,Mumbai
7509,2024-03-28,Comics,Books,67929,C110,Chennai
7510,2024-01-23,Milk,Grocery,61849,C881,Chennai
7511,2024-03-03,Novel,Books,52809,C313,Bangalore
7512,2024-01-07,T-Shirt,Clothing,43737,C700,Chennai
7513,2024-03-19,Jacket,Clothing,17305,C469,Bangalore
7514,2024-03-13,Couch,Furniture,2206,C426,Hyderabad
7515,2024-02-03,Bed,Furniture,77156,C331,Chennai
7516,2024-02-24,Couch,Furniture,85514,C726,Mumbai
7517,2024-02-09,Novel,Books,18063,C694,Bangalore
7518,2024-03-04,Eggs,Grocery,17695,C362,Delhi
7519,2024-01-25,Laptop,Electronics,76566,C541,Mumbai
7520,2024-03-24,Rice,Grocery,65214,C107,Delhi
7521,2024-03-29,Table,Furniture,66875,C727,Mumbai
7522,2024-02-24,Chair,Furniture,82600,C935,Bangalore
7523,2024-02-05,Couch,Furniture,83760,C814,Hyderabad
7524,2024-03-23,Rice,Grocery,62148,C775,Delhi
7525,2024-01-09,Comics,Books,19244,C151,Mumbai
7526,2024-03-17,Couch,Furniture,8976,C247,Hyderabad
7527,2024-01-18,Table,Furniture,29906,C827,Bangalore
7528,2024-01-28,Smartphone,Electronics,79866,C748,Mumbai
7529,2024-01-18,Smartphone,Electronics,4241,C305,Chennai
7530,2024-02-14,Tablet,Electronics,48917,C427,Chennai
7531,2024-02-24,Jacket,Clothing,13268,C833,Delhi
7532,2024-01-19,Textbook,Books,45279,C138,Bangalore
7533,2024-02-24,Monitor,Electronics,77385,C344,Delhi
7534,2024-03-07,Monitor,Electronics,84631,C496,Delhi
7535,2024-01-09,Smartphone,Electronics,44912,C382,Hyderabad
7536,2024-02-12,Chair,Furniture,43293,C647,Bangalore
7537,2024-03-25,Eggs,Grocery,72736,C917,Hyderabad
7538,2024-02-24,Chair,Furniture,83235,C634,Delhi
7539,2024-03-05,T-Shirt,Clothing,92794,C870,Mumbai
7540,2024-02-20,Textbook,Books,26754,C696,Chennai
7541,2024-01-05,Dress,Clothing,38265,C899,Chennai
7542,2024-01-21,Milk,Grocery,94137,C499,Delhi
7543,2024-03-14,Magazine,Books,8827,C724,Mumbai
7544,2024-03-07,Bread,Grocery,74800,C911,Chennai
7545,2024-03-16,Magazine,Books,73161,C601,Mumbai
7546,2024-02-13,Tablet,Electronics,44252,C376,Mumbai
7547,2024-02-12,T-Shirt,Clothing,9857,C957,Bangalore
7548,2024-03-25,Bread,Grocery,31338,C758,Hyderabad
7549,2024-01-12,Dress,Clothing,22940,C598,Bangalore
7550,2024-01-29,Milk,Grocery,64411,C253,Bangalore
7551,2024-01-11,T-Shirt,Clothing,84350,C380,Delhi
7552,2024-03-03,Novel,Books,96610,C107,Hyderabad
7553,2024-03-29,Smartphone,Electronics,96495,C695,Mumbai
7554,2024-02-27,Jeans,Clothing,65004,C994,Chennai
7555,2024-03-01,Magazine,Books,66149,C140,Bangalore
7556,2024-03-04,Dress,Clothing,5323,C370,Bangalore
7557,2024-02-08,Laptop,Electronics,74910,C786,Delhi
7558,2024-03-16,Smartphone,Electronics,95998,C829,Chennai
7559,2024-02-06,Chair,Furniture,87961,C968,Delhi
7560,2024-03-28,Chair,Furniture,51237,C342,Delhi
7561,2024-01-26,Laptop,Electronics,87944,C430,Delhi
7562,2024-02-24,Comics,Books,29411,C328,Mumbai
7563,2024-03-03,Milk,Grocery,86668,C402,Delhi
7564,2024-02-14,Bed,Furniture,4932,C772,Hyderabad
7565,2024-02-24,Magazine,Books,67174,C195,Delhi
7566,2024-03-01,Milk,Grocery,26000,C967,Delhi
7567,2024-03-23,T-Shirt,Clothing,33174,C734,Hyderabad
7568,2024-02-27,Chair,Furniture,17658,C737,Bangalore
7569,2024-02-22,Bread,Grocery,13113,C717,Hyderabad
7570,2024-02-29,Table,Furniture,31971,C577,Hyderabad
7571,2024-03-12,Table,Furniture,62279,C294,Bangalore
7572,2024-03-13,T-Shirt,Clothing,97560,C872,Mumbai
7573,2024-03-19,Tablet,Electronics,12369,C693,Chennai
7574,2024-01-28,Jacket,Clothing,94075,C887,Hyderabad
7575,2024-02-01,Laptop,Electronics,13518,C370,Delhi
7576,2024-01-30,T-Shirt,Clothing,97460,C743,Chennai
7577,2024-03-10,Jeans,Clothing,46550,C624,Bangalore
7578,2024-03-05,Jacket,Clothing,52860,C204,Delhi
7579,2024-03-05,Smartphone,Electronics,81518,C880,Delhi
7580,2024-01-06,Couch,Furniture,4303,C930,Mumbai
7581,2024-03-07,Bed,Furniture,88841,C882,Hyderabad
7582,2024-02-15,Magazine,Books,95058,C960,Hyderabad
7583,2024-03-14,Jacket,Clothing,24134,C989,Hyderabad
7584,2024-03-08,Textbook,Books,95294,C611,Delhi
7585,2024-03-08,Jacket,Clothing,99049,C782,Mumbai
7586,2024-02-23,Bread,Grocery,48448,C498,Delhi
7587,2024-02-22,Textbook,Books,70826,C424,Hyderabad
7588,2024-02-11,Jacket,Clothing,44132,C139,Delhi
7589,2024-01-09,Bread,Grocery,40591,C472,Hyderabad
7590,2024-03-29,Monitor,Electronics,64629,C615,Chennai
7591,2024-01-21,Novel,Books,50827,C238,Mumbai
7592,2024-01-27,Bed,Furniture,28236,C656,Mumbai
7593,2024-02-01,Textbook,Books,5099,C464,Mumbai
7594,2024-01-25,T-Shirt,Clothing,44219,C772,Hyderabad
7595,2024-01-19,Smartphone,Electronics,29685,C416,Bangalore
7596,2024-01-06,Dress,Clothing,25868,C685,Chennai
7597,2024-03-12,Eggs,Grocery,81820,C130,Delhi
7598,2024-03-12,Jacket,Clothing,12138,C925,Mumbai
7599,2024-02-13,Laptop,Electronics,51582,C693,Delhi
7600,2024-02-23,Bed,Furniture,56902,C312,Mumbai
7601,2024-03-27,Magazine,Books,10911,C362,Mumbai
7602,2024-02-29,Comics,Books,99580,C323,Hyderabad
7603,2024-02-10,T-Shirt,Clothing,81036,C905,Delhi
7604,2024-03-28,Comics,Books,27636,C909,Mumbai
7605,2024-03-29,Tablet,Electronics,91866,C839,Mumbai
7606,2024-02-26,Couch,Furniture,45379,C303,Delhi
7607,2024-01-04,Textbook,Books,76341,C730,Bangalore
7608,2024-02-22,Magazine,Books,98178,C604,Bangalore
7609,2024-02-11,Chair,Furniture,44004,C968,Hyderabad
7610,2024-03-21,Jeans,Clothing,91177,C909,Hyderabad
7611,2024-03-25,Jeans,Clothing,56758,C377,Delhi
7612,2024-03-11,Bed,Furniture,12464,C300,Chennai
7613,2024-02-21,Eggs,Grocery,48164,C370,Hyderabad
7614,2024-03-13,Smartphone,Electronics,31217,C363,Mumbai
7615,2024-01-12,Dress,Clothing,15610,C414,Chennai
7616,2024-03-09,Bed,Furniture,10704,C657,Hyderabad
7617,2024-02-29,Tablet,Electronics,57182,C523,Bangalore
7618,2024-01-15,Smartphone,Electronics,10767,C868,Delhi
7619,2024-02-23,Jacket,Clothing,92345,C831,Delhi
7620,2024-03-25,Bed,Furniture,2059,C644,Chennai
7621,2024-02-10,Jeans,Clothing,4915,C649,Hyderabad
7622,2024-01-03,Bread,Grocery,47695,C687,Bangalore
7623,2024-03-02,Novel,Books,76516,C177,Chennai
7624,2024-01-16,Smartphone,Electronics,600,C548,Chennai
7625,2024-03-18,Table,Furniture,27984,C423,Chennai
7626,2024-03-20,Table,Furniture,94401,C917,Hyderabad
7627,2024-02-03,Chair,Furniture,25366,C543,Mumbai
7628,2024-02-02,Rice,Grocery,98073,C861,Bangalore
7629,2024-01-28,Smartphone,Electronics,83214,C783,Hyderabad
7630,2024-02-12,Chair,Furniture,16169,C922,Chennai
7631,2024-02-02,Magazine,Books,43656,C732,Mumbai
7632,2024-01-09,Smartphone,Electronics,4434,C515,Hyderabad
7633,2024-03-10,Textbook,Books,51546,C720,Mumbai
7634,2024-03-11,Textbook,Books,40377,C492,Hyderabad
7635,2024-01-31,Monitor,Electronics,29067,C484,Delhi
7636,2024-02-26,Monitor,Electronics,31657,C882,Mumbai
7637,2024-01-27,Jacket,Clothing,83431,C156,Hyderabad
7638,2024-02-07,Jeans,Clothing,13848,C221,Bangalore
7639,2024-03-14,Eggs,Grocery,11116,C396,Chennai
7640,2024-01-23,Rice,Grocery,84556,C306,Bangalore
7641,2024-01-12,Textbook,Books,20158,C560,Mumbai
7642,2024-01-12,Comics,Books,65827,C565,Delhi
7643,2024-03-08,Textbook,Books,95439,C259,Mumbai
7644,2024-01-08,T-Shirt,Clothing,17302,C967,Mumbai
7645,2024-01-27,Novel,Books,53100,C992,Hyderabad
7646,2024-03-09,Textbook,Books,31984,C112,Chennai
7647,2024-02-04,Laptop,Electronics,92205,C600,Mumbai
7648,2024-02-10,Dress,Clothing,83336,C878,Bangalore
7649,2024-01-13,Magazine,Books,81172,C384,Mumbai
7650,2024-03-29,Jacket,Clothing,54876,C721,Hyderabad
7651,2024-03-18,Milk,Grocery,97188,C593,Mumbai
7652,2024-01-12,Jacket,Clothing,25059,C527,Delhi
7653,2024-03-29,Jeans,Clothing,88095,C434,Delhi
7654,2024-01-16,Bread,Grocery,54432,C759,Mumbai
7655,2024-03-22,Milk,Grocery,40468,C363,Chennai
7656,2024-03-29,Dress,Clothing,97155,C333,Bangalore
7657,2024-03-04,Monitor,Electronics,30791,C802,Delhi
7658,2024-03-09,Smartphone,Electronics,60462,C144,Chennai
7659,2024-03-25,Bread,Grocery,50273,C775,Delhi
7660,2024-03-11,Jacket,Clothing,28889,C409,Delhi
7661,2024-03-21,Dress,Clothing,98049,C847,Bangalore
7662,2024-03-15,Bread,Grocery,16178,C469,Hyderabad
7663,2024-03-02,Tablet,Electronics,43601,C389,Mumbai
7664,2024-02-25,Milk,Grocery,62749,C911,Mumbai
7665,2024-03-23,Smartphone,Electronics,3139,C484,Mumbai
7666,2024-03-19,Comics,Books,8712,C460,Bangalore
7667,2024-01-16,Table,Furniture,99383,C859,Hyderabad
7668,2024-01-21,Rice,Grocery,18966,C321,Delhi
7669,2024-02-18,Comics,Books,93558,C340,Mumbai
7670,2024-01-07,Couch,Furniture,7564,C485,Bangalore
7671,2024-01-10,Bread,Grocery,27464,C854,Hyderabad
7672,2024-02-09,Dress,Clothing,31612,C880,Chennai
7673,2024-01-16,Eggs,Grocery,49922,C255,Mumbai
7674,2024-02-12,Novel,Books,79740,C380,Hyderabad
7675,2024-01-18,Textbook,Books,69051,C113,Chennai
7676,2024-03-26,Eggs,Grocery,23238,C924,Hyderabad
7677,2024-01-27,Textbook,Books,63815,C270,Delhi
7678,2024-01-30,Novel,Books,22465,C289,Mumbai
7679,2024-03-07,T-Shirt,Clothing,91303,C964,Hyderabad
7680,2024-01-07,Eggs,Grocery,57552,C796,Delhi
7681,2024-03-01,T-Shirt,Clothing,73315,C720,Mumbai
7682,2024-03-23,Bed,Furniture,41142,C363,Hyderabad
7683,2024-01-10,Textbook,Books,38133,C607,Hyderabad
7684,2024-01-12,Comics,Books,97140,C118,Delhi
7685,2024-03-02,Rice,Grocery,18987,C241,Delhi
7686,2024-01-25,Milk,Grocery,28014,C962,Mumbai
7687,2024-03-08,Jacket,Clothing,16889,C507,Mumbai
7688,2024-01-01,Milk,Grocery,42429,C540,Delhi
7689,2024-01-01,Novel,Books,88796,C153,Chennai
7690,2024-02-07,Couch,Furniture,20018,C536,Mumbai
7691,2024-02-11,Textbook,Books,33437,C983,Hyderabad
7692,2024-02-18,Novel,Books,8865,C306,Mumbai
7693,2024-02-12,Couch,Furniture,66890,C565,Bangalore
7694,2024-03-02,Dress,Clothing,84363,C946,Bangalore
7695,2024-01-13,Bed,Furniture,54211,C612,Chennai
7696,2024-02-12,Bed,Furniture,44552,C327,Hyderabad
7697,2024-01-12,Couch,Furniture,67412,C957,Chennai
7698,2024-02-01,Chair,Furniture,96792,C592,Delhi
7699,2024-01-03,Milk,Grocery,91337,C553,Bangalore
7700,2024-03-12,Laptop,Electronics,16830,C396,Mumbai
7701,2024-02-20,Smartphone,Electronics,20411,C167,Chennai
7702,2024-03-01,T-Shirt,Clothing,69250,C348,Mumbai
7703,2024-03-26,Laptop,Electronics,49071,C628,Delhi
7704,2024-02-15,Magazine,Books,64333,C960,Mumbai
7705,2024-01-14,Textbook,Books,21675,C652,Bangalore
7706,2024-03-13,Rice,Grocery,57495,C607,Hyderabad
7707,2024-03-30,Monitor,Electronics,69438,C993,Bangalore
7708,2024-01-31,Jeans,Clothing,88690,C268,Bangalore
7709,2024-02-03,T-Shirt,Clothing,33336,C505,Chennai
7710,2024-02-26,Smartphone,Electronics,85095,C972,Mumbai
7711,2024-02-06,Laptop,Electronics,54331,C381,Mumbai
7712,2024-02-27,Milk,Grocery,31293,C850,Chennai
7713,2024-01-08,Dress,Clothing,18112,C250,Mumbai
7714,2024-02-20,Monitor,Electronics,21659,C849,Hyderabad
7715,2024-01-13,Chair,Furniture,71951,C136,Delhi
7716,2024-02-12,Bed,Furniture,66853,C773,Delhi
7717,2024-03-18,Dress,Clothing,72940,C994,Delhi
7718,2024-03-23,Table,Furniture,44534,C370,Delhi
7719,2024-01-26,Smartphone,Electronics,44449,C203,Hyderabad
7720,2024-02-20,Chair,Furniture,76474,C470,Delhi
7721,2024-03-03,Comics,Books,82409,C422,Chennai
7722,2024-03-28,Jacket,Clothing,91275,C971,Bangalore
7723,2024-01-19,Couch,Furniture,72507,C117,Delhi
7724,2024-03-23,T-Shirt,Clothing,42905,C549,Mumbai
7725,2024-03-17,Eggs,Grocery,43738,C603,Mumbai
7726,2024-03-11,Magazine,Books,64888,C849,Hyderabad
7727,2024-02-11,Bread,Grocery,94869,C487,Bangalore
7728,2024-03-07,Couch,Furniture,50251,C822,Mumbai
7729,2024-02-01,Textbook,Books,1156,C169,Chennai
7730,2024-01-22,Textbook,Books,92353,C173,Delhi
7731,2024-02-15,Magazine,Books,58656,C244,Bangalore
7732,2024-02-09,Table,Furniture,13281,C318,Delhi
7733,2024-03-09,T-Shirt,Clothing,89049,C443,Hyderabad
7734,2024-01-10,Smartphone,Electronics,62599,C175,Hyderabad
7735,2024-03-07,Bread,Grocery,79351,C582,Bangalore
7736,2024-01-14,Couch,Furniture,52646,C569,Hyderabad
7737,2024-01-10,Couch,Furniture,83580,C537,Chennai
7738,2024-02-24,Smartphone,Electronics,74370,C338,Hyderabad
7739,2024-02-01,Novel,Books,55506,C511,Hyderabad
7740,2024-03-29,Laptop,Electronics,20119,C402,Delhi
7741,2024-01-31,Rice,Grocery,30830,C389,Hyderabad
7742,2024-03-05,Textbook,Books,96925,C851,Bangalore
7743,2024-02-28,Novel,Books,95176,C892,Bangalore
7744,2024-01-25,Magazine,Books,42732,C115,Hyderabad
7745,2024-03-24,Smartphone,Electronics,52536,C250,Hyderabad
7746,2024-02-26,Smartphone,Electronics,47732,C423,Mumbai
7747,2024-01-21,Tablet,Electronics,35938,C463,Hyderabad
7748,2024-03-25,Laptop,Electronics,82056,C238,Hyderabad
7749,2024-03-25,Milk,Grocery,63046,C664,Hyderabad
7750,2024-01-22,Table,Furniture,20271,C940,Hyderabad
7751,2024-02-08,Rice,Grocery,43781,C626,Delhi
7752,2024-02-21,Bread,Grocery,95593,C749,Bangalore
7753,2024-03-25,Dress,Clothing,16598,C479,Delhi
7754,2024-01-29,Jacket,Clothing,74342,C897,Hyderabad
7755,2024-01-21,Rice,Grocery,10711,C968,Chennai
7756,2024-03-13,Jacket,Clothing,32714,C829,Chennai
7757,2024-01-15,Laptop,Electronics,50432,C458,Chennai
7758,2024-03-20,Dress,Clothing,93966,C360,Bangalore
7759,2024-01-15,Couch,Furniture,93094,C479,Hyderabad
7760,2024-01-13,Textbook,Books,19409,C819,Delhi
7761,2024-01-14,Bread,Grocery,86664,C559,Mumbai
7762,2024-01-08,Eggs,Grocery,17325,C479,Delhi
7763,2024-03-19,Jeans,Clothing,84608,C261,Hyderabad
7764,2024-02-14,Chair,Furniture,16958,C109,Mumbai
7765,2024-01-07,Jeans,Clothing,45107,C108,Delhi
7766,2024-02-12,Couch,Furniture,42878,C248,Chennai
7767,2024-02-14,Magazine,Books,52330,C386,Hyderabad
7768,2024-03-03,Table,Furniture,39670,C633,Hyderabad
7769,2024-03-09,Comics,Books,26053,C668,Delhi
7770,2024-02-25,Rice,Grocery,31024,C987,Mumbai
7771,2024-01-25,Magazine,Books,44607,C648,Chennai
7772,2024-02-15,Couch,Furniture,77687,C595,Chennai
7773,2024-03-22,Monitor,Electronics,36117,C395,Delhi
7774,2024-02-06,Smartphone,Electronics,48069,C937,Mumbai
7775,2024-02-14,Rice,Grocery,2113,C408,Chennai
7776,2024-01-29,Couch,Furniture,17925,C111,Bangalore
7777,2024-02-15,Rice,Grocery,36308,C829,Mumbai
7778,2024-01-09,Laptop,Electronics,40345,C993,Bangalore
7779,2024-02-22,Dress,Clothing,35459,C355,Hyderabad
7780,2024-03-22,Novel,Books,15659,C317,Hyderabad
7781,2024-03-11,Monitor,Electronics,47902,C359,Hyderabad
7782,2024-02-13,Jeans,Clothing,93321,C456,Bangalore
7783,2024-03-13,Rice,Grocery,69828,C988,Bangalore
7784,2024-02-26,Comics,Books,37813,C577,Hyderabad
7785,2024-01-24,Magazine,Books,73264,C499,Mumbai
7786,2024-03-28,Eggs,Grocery,52349,C775,Delhi
7787,2024-03-03,Laptop,Electronics,69105,C656,Bangalore
7788,2024-03-31,Monitor,Electronics,62589,C707,Chennai
7789,2024-03-07,Magazine,Books,91538,C521,Bangalore
7790,2024-03-30,Magazine,Books,96614,C961,Bangalore
7791,2024-01-11,Rice,Grocery,77752,C607,Delhi
7792,2024-03-18,Bed,Furniture,37990,C501,Delhi
7793,2024-02-02,Tablet,Electronics,94841,C468,Chennai
7794,2024-03-16,Milk,Grocery,53674,C130,Mumbai
7795,2024-01-02,Jeans,Clothing,43569,C784,Bangalore
7796,2024-02-20,Couch,Furniture,8292,C833,Bangalore
7797,2024-03-20,Bed,Furniture,54753,C854,Mumbai
7798,2024-03-14,Couch,Furniture,91092,C817,Chennai
7799,2024-01-12,Laptop,Electronics,20728,C105,Bangalore
7800,2024-03-15,Laptop,Electronics,32183,C432,Delhi
7801,2024-01-31,Jeans,Clothing,68713,C881,Chennai
7802,2024-01-01,Smartphone,Electronics,68070,C610,Chennai
7803,2024-01-09,Eggs,Grocery,37591,C197,Chennai
7804,2024-01-10,Laptop,Electronics,14446,C732,Mumbai
7805,2024-01-27,Bread,Grocery,97045,C303,Bangalore
7806,2024-02-08,Tablet,Electronics,47003,C880,Bangalore
7807,2024-01-11,Monitor,Electronics,93904,C276,Hyderabad
7808,2024-01-01,Laptop,Electronics,35081,C807,Hyderabad
7809,2024-03-21,Rice,Grocery,7824,C751,Hyderabad
7810,2024-03-14,T-Shirt,Clothing,42516,C768,Mumbai
7811,2024-01-30,Textbook,Books,68468,C936,Bangalore
7812,2024-01-22,Eggs,Grocery,22829,C489,Bangalore
7813,2024-02-17,Dress,Clothing,75256,C329,Bangalore
7814,2024-01-16,Textbook,Books,24258,C642,Delhi
7815,2024-01-21,Dress,Clothing,13323,C378,Chennai
7816,2024-01-22,Table,Furniture,44929,C302,Mumbai
7817,2024-01-22,Bread,Grocery,60449,C370,Mumbai
7818,2024-02-11,Rice,Grocery,66415,C611,Bangalore
7819,2024-01-14,Milk,Grocery,21982,C297,Chennai
7820,2024-02-04,Comics,Books,20650,C315,Chennai
7821,2024-03-17,Jeans,Clothing,39506,C826,Hyderabad
7822,2024-03-09,Textbook,Books,5134,C275,Hyderabad
7823,2024-02-10,Jeans,Clothing,77987,C899,Chennai
7824,2024-01-04,Magazine,Books,70261,C373,Hyderabad
7825,2024-01-04,Bread,Grocery,91176,C294,Bangalore
7826,2024-02-23,Comics,Books,2291,C965,Bangalore
7827,2024-03-05,Magazine,Books,66452,C359,Delhi
7828,2024-01-30,Comics,Books,67981,C188,Delhi
7829,2024-01-09,Monitor,Electronics,1555,C926,Bangalore
7830,2024-02-25,Comics,Books,55548,C462,Mumbai
7831,2024-01-10,Chair,Furniture,24344,C781,Bangalore
7832,2024-01-10,Comics,Books,54371,C396,Bangalore
7833,2024-01-15,Bread,Grocery,45926,C996,Mumbai
7834,2024-02-02,Bed,Furniture,71225,C487,Hyderabad
7835,2024-01-30,Eggs,Grocery,67083,C501,Chennai
7836,2024-02-04,Bed,Furniture,42127,C914,Delhi
7837,2024-02-10,Monitor,Electronics,56497,C865,Chennai
7838,2024-01-30,Table,Furniture,27308,C479,Hyderabad
7839,2024-03-24,Comics,Books,58028,C335,Mumbai
7840,2024-01-22,Laptop,Electronics,89657,C270,Hyderabad
7841,2024-03-23,Couch,Furniture,17967,C670,Hyderabad
7842,2024-01-17,Table,Furniture,70514,C878,Delhi
7843,2024-01-22,Dress,Clothing,65587,C624,Chennai
7844,2024-03-26,Jacket,Clothing,67957,C700,Chennai
7845,2024-03-06,Rice,Grocery,16171,C749,Hyderabad
7846,2024-02-15,Bed,Furniture,16527,C510,Hyderabad
7847,2024-01-18,Laptop,Electronics,92499,C657,Bangalore
7848,2024-02-05,Comics,Books,20288,C427,Bangalore
7849,2024-02-13,Eggs,Grocery,12870,C517,Hyderabad
7850,2024-02-11,Eggs,Grocery,62697,C765,Bangalore
7851,2024-03-19,Bread,Grocery,54429,C907,Bangalore
7852,2024-03-21,Tablet,Electronics,37090,C435,Mumbai
7853,2024-01-10,Jacket,Clothing,92634,C992,Hyderabad
7854,2024-02-13,Couch,Furniture,56717,C413,Delhi
7855,2024-03-15,Chair,Furniture,74323,C820,Delhi
7856,2024-02-07,Bread,Grocery,3697,C557,Bangalore
7857,2024-02-15,Novel,Books,6897,C146,Chennai
7858,2024-03-16,Comics,Books,92364,C159,Delhi
7859,2024-03-08,Novel,Books,54833,C681,Bangalore
7860,2024-03-14,Couch,Furniture,59134,C827,Chennai
7861,2024-02-25,Textbook,Books,89271,C792,Delhi
7862,2024-03-16,Magazine,Books,74490,C315,Mumbai
7863,2024-01-08,Couch,Furniture,64754,C453,Bangalore
7864,2024-01-06,Dress,Clothing,84734,C481,Mumbai
7865,2024-02-11,Dress,Clothing,66343,C906,Bangalore
7866,2024-01-25,Couch,Furniture,20273,C381,Chennai
7867,2024-03-01,Dress,Clothing,40251,C218,Chennai
